hr,name,ra_degrees,dec_degrees,Vmag
2927,MonBD-03 1979,114.31958333333333,-4.111111111111111,5.13
2928,BD-19 1967,114.17083333333332,-19.702222222222222,5.74
2929,LynBD+57 1093,115.20624999999998,57.08277777777778,6.06
2930,GemBD+34 1649,114.79124999999999,34.58416666666667,4.90
2931,BD+24 1730,114.79958333333332,24.222499999999997,6.17
2932,BD-14 2053,114.41208333333333,-14.44111111111111,6.53
2933,CD-23 5791,114.32,-23.775,6.37
2934,CP-52 1231,113.91541666666664,-52.53388888888889,4.94
2935,BD+38 1803,115.06083333333332,38.34444444444445,5.73
2936,BD+32 1599,114.97541666666666,32.00972222222222,6.17
2937,CD-34 3755,114.34208333333332,-34.968611111111116,4.53
2938,GemBD+18 1701,114.86916666666666,17.674722222222222,5.05
2939,BD+48 1561,115.30166666666666,48.13166666666667,5.56
2940,CD-48 3069,114.18291666666666,-48.83027777777778,5.72
2941,CP-55 1282,114.00708333333331,-55.8875,6.39
2942,CD-34 3760,114.43666666666665,-35.27722222222222,6.60
2943,CMiBD+05 1739,114.82541666666665,5.2250000000000005,0.38
2944,CD-25 4828,114.57499999999997,-25.364722222222223,4.70
2945,CD-37 3736,114.43833333333332,-38.010555555555555,6.38
2946,LynBD+59 1103,115.75166666666665,58.71027777777778,4.99
2947,BD-18 1946,114.77958333333332,-18.679166666666667,6.72
2948,CD-26 4707,114.70541666666664,-26.801666666666666,4.50
2949,CD-26 4707,114.70749999999998,-26.803611111111113,4.62
2950,BD+05 1742,115.02916666666667,5.230833333333334,6.02
2951,BD+23 1780,115.24374999999999,23.01861111111111,5.89
2952,CD-39 3463,114.60083333333331,-39.99138888888889,6.59
2953,BD+14 1721,115.19708333333332,13.770833333333334,6.24
2954,CD-36 3773,114.68291666666666,-36.496944444444445,5.80
2955,CD-38 3521,114.63583333333331,-38.78111111111111,6.19
2956,CD-26 4722,114.86208333333332,-26.863055555555558,6.50
2957,CD-48 3091,114.57583333333332,-48.60111111111111,5.68
2958,BD-07 2118,115.14791666666666,-8.185833333333333,6.01
2959,BD-14 2082,115.09666666666665,-15.26361111111111,4.94
2960,BD-19 2003,115.05666666666666,-19.660833333333333,5.93
2961,CD-38 3531,114.86416666666666,-38.30833333333333,4.84
2962,BD+34 1657,115.68124999999998,34.000277777777775,6.02
2963,CD-37 3767,114.93249999999999,-38.13944444444444,5.73
2964,CD-37 3768,114.94916666666666,-38.26083333333333,5.76
2965,BD+13 1737,115.46583333333332,13.480555555555556,5.77
2966,BD+03 1758,115.39666666666666,3.624722222222222,5.94
2967,BD+14 1729,115.51333333333332,14.208333333333332,5.56
2968,CD-37 3770,114.99166666666666,-37.57944444444445,6.00
2969,BD+50 1460,116.01749999999998,50.43388888888889,5.27
2970,MonBD-09 2172,115.31166666666667,-9.551111111111112,3.93
2971,CP-52 1242,114.75166666666665,-53.27333333333333,6.06
2972,CD-27 4393,115.18083333333333,-27.945833333333333,6.76
2973,GemBD+29 1590,115.82791666666665,28.88361111111111,4.28
2974,CD-31 4910,115.21958333333333,-31.660833333333333,6.56
2975,CamBD+65  593,116.66708333333331,65.45583333333333,5.92
2976,BD-21 2077,115.34833333333333,-22.33722222222222,6.18
2977,CamBD+63  733,116.61416666666665,62.830555555555556,6.49
2978,BD+22 1756,115.8425,22.399444444444445,6.21
2979,CP-73  457,113.84041666666664,-74.27555555555556,7.16
2980,CP-73  457,113.84083333333331,-74.27555555555556,7.26
2981,CD-38 3556,115.31583333333333,-38.53361111111111,5.42
2982,BD+00 2054,115.7725,0.18944444444444444,6.19
2983,GemBD+26 1633,116.02874999999999,25.784166666666668,5.31
2984,CD-44 3655,115.34083333333332,-44.632222222222225,6.41
2985,GemBD+24 1759,116.11166666666665,24.398055555555555,3.57
2986,CD-38 3564,115.49166666666666,-38.528888888888886,6.54
2987,BD+13 1750,116.05833333333332,12.859444444444444,6.43
2988,CD-26 4824,115.70041666666665,-26.351111111111113,5.64
2989,BD+02 1761,116.03083333333332,2.405,6.47
2990,GemBD+28 1463,116.32874999999999,28.02611111111111,1.14
2991,GemBD+20 1893,116.28874999999998,20.31638888888889,6.33
2992,CD-25 4966,115.91291666666665,-25.503888888888888,6.55
2993,PupCD-28 4767,115.88499999999999,-28.41111111111111,4.59
2994,CD-35 3809,115.79999999999998,-36.05027777777777,5.60
2995,CD-38 3583,115.77916666666665,-38.86416666666667,6.89
2996,PupCD-28 4774,115.95208333333332,-28.954722222222223,3.96
2997,BD+80  238,119.07208333333332,80.26555555555555,6.56
2998,CD-44 3675,115.73833333333333,-45.17333333333333,5.06
2999,BD+37 1769,116.66374999999998,37.5175,5.18
3000,CP-77  321,114.01749999999997,-77.63416666666667,6.18
3001,CD-37 3820,115.92875,-38.20194444444445,6.40
3002,CD-40 3377,115.92458333333333,-40.93388888888889,5.17
3003,GemBD+18 1733,116.53083333333332,18.51,4.88
3004,CD-24 5885,116.14166666666665,-24.67388888888889,5.62
3005,CD-49 3014,115.77874999999999,-49.99277777777778,6.57
3006,CP-58  967,115.54249999999999,-58.630833333333335,6.43
3007,CD-35 3825,116.03999999999998,-36.062777777777775,5.80
3008,CMiBD+11 1670,116.56749999999998,10.768333333333334,5.30
3009,PupBD-14 2193,116.36958333333332,-14.686111111111112,6.89
3010,PupBD-14 2194,116.37124999999999,-14.690833333333334,6.07
3011,CD-37 3841,116.14249999999998,-37.94305555555555,5.88
3012,CP-57 1305,115.72208333333332,-58.230000000000004,6.21
3013,GemBD+33 1585,116.87624999999998,33.41555555555556,5.14
3014,BD-06 2281,116.50916666666664,-6.7725,5.49
3015,PupBD-14 2199,116.48708333333332,-14.56388888888889,5.04
3016,CD-37 3861,116.26916666666666,-37.88777777777778,6.54
3017,CD-37 3863,116.31374999999998,-37.968611111111116,3.61
3018,CD-33 4113,116.39583333333331,-34.17305555555555,5.37
3019,BD-12 2135,116.68708333333332,-12.675277777777778,6.39
3020,CD-43 3534,116.32541666666664,-43.75222222222222,6.03
3021,GemBD+23 1812,117.13999999999999,23.141111111111112,6.18
3022,CD-37 3886,116.54333333333332,-37.93388888888889,5.88
3023,BD-22 2027,116.80208333333331,-22.51972222222222,5.90
3024,VolCP-72  627,115.45499999999998,-72.6061111111111,3.95
3025,CD-39 3587,116.63916666666665,-40.05972222222222,6.57
3026,BD-15 2049,116.91041666666666,-15.990833333333333,6.34
3027,BD-15 2052,116.93833333333332,-16.014444444444443,6.43
3028,BD+54 1177,117.77374999999998,54.12916666666667,6.02
3029,PupBD-11 2106,116.98624999999998,-12.193055555555556,5.48
3030,BD+13 1772,117.25833333333331,13.370833333333334,6.04
3031,CP-56 1420,116.39833333333331,-56.722500000000004,6.12
3032,CD-39 3595,116.77416666666664,-39.331388888888895,6.31
3033,BD+04 1826,117.24541666666666,4.332777777777777,6.53
3034,PupCD-25 5081,117.02166666666665,-25.93722222222222,4.50
3035,CD-38 3650,116.85416666666666,-38.51111111111111,5.08
3036,CP-65  806,116.18291666666666,-66.07194444444444,6.38
3037,CD-46 3435,116.88124999999998,-46.60861111111111,5.23
3038,CP-69  770,116.05416666666665,-69.82138888888889,6.18
3039,BD+55 1228,118.15249999999999,55.20944444444445,6.38
3040,BD+33 1601,117.75958333333331,33.23361111111111,6.03
3041,CD-40 3490,117.03541666666665,-40.65222222222222,6.14
3042,BD-12 2164,117.36916666666664,-13.353333333333333,6.23
3043,CD-24 6022,117.25708333333331,-24.91222222222222,5.33
3044,PupBD-16 2146,117.42166666666665,-17.22833333333333,5.18
3045,PupCD-24 6030,117.32374999999998,-24.859722222222224,3.34
3046,CD-46 3451,117.08458333333331,-47.07777777777778,4.71
3047,BD-08 2096,117.54416666666664,-9.183333333333334,5.61
3048,BD-19 2085,117.4383333333333,-20.206944444444442,6.56
3049,CD-34 3970,117.31124999999997,-35.24333333333333,5.93
3050,BD+03 1818,117.69749999999998,3.277222222222222,6.18
3051,BD-19 2089,117.52374999999998,-19.52361111111111,6.12
3052,CD-32 4451,117.39749999999998,-33.288888888888884,5.60
3053,BD+19 1854,117.98624999999997,19.325277777777778,5.99
3054,BD-10 2253,117.72999999999999,-11.12861111111111,6.16
3055,CD-46 3458,117.30958333333331,-46.373333333333335,4.11
3056,CP-56 1437,117.07999999999998,-56.471111111111114,6.33
3057,CD-44 3762,117.36749999999998,-44.75194444444445,6.32
3058,CD-46 3460,117.30374999999998,-46.85777777777778,5.84
3059,CMiBD+02 1808,117.92499999999998,1.7669444444444444,5.14
3060,CD-24 6060,117.74999999999999,-24.528333333333332,6.45
3061,BD+03 1824,118.02999999999999,3.277222222222222,6.31
3062,CP-56 1442,117.27791666666666,-56.410555555555554,5.59
3063,PupBD-12 2179,117.92041666666665,-12.819444444444445,6.36
3064,PupBD-13 2267,117.94291666666665,-13.898055555555555,5.17
3065,LynBD+47 1498,118.62208333333332,47.38611111111111,6.25
3066,LynBD+47 1499,118.67791666666666,47.56472222222222,5.45
3067,GemBD+27 1499,118.37416666666665,26.765833333333333,4.97
3068,BD-20 2235,117.92874999999998,-21.17388888888889,5.63
3069,CD-44 3780,117.67666666666665,-44.57972222222222,6.45
3070,CP-59  908,117.30374999999998,-60.28361111111111,5.78
3071,CD-50 3004,117.59958333333333,-50.50972222222222,5.91
3072,BD-05 2280,118.19958333333332,-5.428055555555556,5.76
3073,PupBD-14 2250,118.07875,-14.846388888888889,5.69
3074,CD-42 3601,117.83541666666665,-43.095555555555556,6.32
3075,BD+74  338,120.04874999999998,73.91805555555555,5.41
3076,CP-59  910,117.47833333333332,-60.051111111111105,6.72
3077,BD+56 1253,119.11166666666665,56.504444444444445,6.72
3078,CD-42 3610,117.91791666666664,-42.888333333333335,6.04
3079,CD-34 4036,118.06541666666665,-34.70527777777778,5.01
3080,CD-40 3579,118.05416666666666,-40.575833333333335,3.73
3081,CP-65  827,117.42083333333332,-66.19583333333334,5.79
3082,BD+79  265,121.19624999999996,79.47972222222222,5.42
3083,BD+35 1705,118.91999999999999,35.41277777777778,6.23
3084,CD-38 3769,118.16125,-38.863055555555555,4.49
3085,CD-36 3989,118.2645833333333,-36.36388888888889,5.43
3086,GemBD+20 1946,118.91624999999999,19.883888888888887,5.35
3087,BD+09 1815,118.88083333333333,8.862777777777778,5.86
3088,CP-54 1420,118.12375,-54.367222222222225,5.70
3089,CD-49 3137,118.26541666666665,-49.613055555555555,4.63
3090,CD-47 3396,118.32583333333332,-48.10305555555556,4.24
3091,CD-35 4002,118.54583333333332,-35.8775,5.49
3092,CD-34 4091,118.66624999999999,-34.846944444444446,6.15
3093,BD+04 1860,119.09958333333333,4.485833333333334,6.17
3094,BD+44 1693,119.56916666666666,43.9775,6.34
3095,CncBD+16 1590,119.24749999999999,15.790277777777778,5.78
3096,CD-30 5275,118.80708333333332,-30.9175,6.44
3097,BD+09 1824,119.31625,8.641388888888889,6.05
3098,BD+01 1959,119.3175,1.1269444444444445,6.35
3099,CD-29 5189,119.09499999999998,-30.28527777777778,6.33
3100,CP-52 1333,118.75208333333332,-52.58305555555556,6.38
3101,CD-43 3737,118.94375,-43.845,6.02
3102,PupBD-22 2087,119.21458333333332,-22.88,4.20
3103,BD+07 1879,119.52416666666666,7.213611111111112,6.41
3104,BD+16 1598,119.63125,16.51861111111111,5.99
3105,CP-56 1468,118.72166666666666,-57.30305555555555,5.63
3106,BD+59 1130,120.33625,59.0475,5.77
3107,CD-40 3655,119.10125,-40.73638888888889,6.78
3108,BD+84  169,124.22416666666665,84.05777777777777,6.49
3109,CamBD+60 1105,120.42666666666668,60.324444444444445,6.01
3110,CMiBD+02 1833,119.58583333333333,2.2247222222222223,5.29
3111,CD-42 3717,119.24125,-42.40611111111111,6.09
3112,BD+63  749,120.6283333333333,63.09027777777778,6.40
3113,CD-29 5236,119.41708333333332,-30.334722222222222,4.79
3114,CD-43 3758,119.24125,-43.500277777777775,5.35
3115,BD+13 1811,119.89625,13.242222222222221,6.02
3116,CD-43 3766,119.32666666666665,-44.109722222222224,5.09
3117,CarCP-52 1343,119.19458333333333,-52.98222222222223,3.47
3118,CD-47 3457,119.33333333333333,-47.890277777777776,6.22
3119,BD+57 1118,120.64916666666666,57.27361111111111,6.49
3120,CP-60  935,119.07749999999999,-60.52638888888889,5.74
3121,CD-45 3611,119.46583333333332,-45.57777777777778,5.17
3122,MonBD-03 2157,119.93374999999999,-3.679722222222222,4.93
3123,PupBD-22 2104,119.77374999999999,-23.310555555555556,5.11
3124,1CncBD+25 1812,120.23291666666664,25.392777777777777,5.83
3125,BD+20 1976,120.19999999999999,19.816111111111113,6.25
3126,CP-58 1028,119.21124999999999,-59.12638888888889,6.25
3127,BD+23 1866,120.25291666666666,23.583055555555557,6.34
3128,CncBD+17 1731,120.19708333333332,17.308611111111112,5.55
3129,CD-48 3349,119.55999999999999,-49.245,4.41
3130,BD+35 1731,120.47958333333332,35.41305555555555,6.34
3131,BD-18 2118,119.96666666666665,-18.399166666666666,4.61
3132,2CncBD+25 1816,120.4325,25.08972222222222,6.31
3133,CD-51 2784,119.58916666666666,-51.448611111111106,6.44
3134,CncBD+16 1612,120.37625,16.455277777777777,5.99
3135,BD-02 2379,120.18374999999999,-2.881666666666667,6.51
3136,BD+05 1857,120.30749999999999,4.879722222222223,5.65
3137,CD-44 3920,119.75749999999998,-45.21611111111111,5.99
3138,CP-59  944,119.44541666666665,-60.30333333333333,5.60
3139,CP-62  925,119.30208333333333,-63.29694444444444,6.14
3140,CD-38 3908,119.86833333333333,-39.29722222222222,5.24
3141,MonBD-00 1882,120.30541666666667,-1.3925,4.68
3142,CD-49 3243,119.80124999999998,-49.97666666666667,6.32
3143,CD-49 3244,119.80583333333333,-49.97361111111111,6.34
3144,BD+09 1843,120.46125,8.91388888888889,6.22
3145,BD+02 1854,120.56624999999997,2.3344444444444448,4.39
3146,CD-45 3662,120.08166666666665,-45.456944444444446,6.61
3147,CP-60 1006,119.71041666666666,-60.824444444444445,5.81
3148,CD-48 3384,120.06208333333332,-48.981388888888894,6.02
3149,GemBD+28 1532,120.87958333333333,27.79416666666667,4.94
3150,BD-05 2339,120.6083333333333,-6.337222222222222,6.33
3151,CD-48 3388,120.12041666666666,-48.87138888888889,6.12
3152,CP-59  954,119.91749999999999,-60.2075,6.33
3153,CP-60 1018,119.90666666666665,-60.58694444444445,5.17
3154,CD-36 4116,120.40583333333332,-37.28361111111111,5.95
3155,CD-36 4120,120.52583333333331,-37.050555555555555,6.34
3156,CP-53 1505,120.20791666666666,-54.15138888888889,5.87
3157,CP-54 1470,120.34541666666667,-54.515,6.10
3158,BD+19 1911,121.18833333333332,18.842222222222222,6.15
3159,CP-63  866,120.08333333333333,-63.5675,4.82
3160,CD-32 4766,120.76708333333333,-32.46388888888889,5.82
3161,CP-55 1419,120.38124999999998,-55.455000000000005,6.28
3162,CD-40 3776,120.68666666666665,-41.309999999999995,5.52
3163,CncBD+13 1831,121.26875,13.118055555555555,5.12
3164,BD+27 1536,121.40416666666667,27.529722222222222,6.21
3165,PupCD-39 3939,120.89625,-40.00333333333333,2.25
3166,CD-42 3832,120.87291666666667,-42.948611111111106,6.29
3167,LynBD+43 1770,121.79125,43.26027777777778,6.26
3168,PupBD-19 2228,121.17291666666664,-19.728055555555553,6.13
3169,1CncBD+23 1887,121.57666666666664,22.635555555555555,5.99
3170,CD-32 4796,121.06749999999998,-32.675,5.31
3171,CP-72  654,119.81708333333333,-73.24472222222222,6.34
3172,BD-00 1903,121.45666666666665,-0.5736111111111111,6.41
3173,LynBD+51 1391,122.11416666666663,51.50666666666667,4.84
3174,BD-08 2222,121.61458333333333,-9.245,6.23
3175,BD+58 1102,122.51583333333332,58.24805555555556,5.93
3176,2CncBD+22 1862,121.94083333333333,21.581666666666667,5.30
3177,CD-33 4525,121.43708333333332,-33.56916666666667,6.14
3178,CD-50 3138,121.17666666666666,-50.59055555555556,5.95
3179,CD-46 3764,121.335,-46.97888888888889,6.19
3180,CP-52 1376,121.26666666666667,-53.10805555555556,5.53
3181,BD+42 1819,122.34624999999998,42.43055555555555,6.27
3182,BD+68  524,123.2033333333333,68.47416666666666,5.32
3183,BD-20 2395,121.825,-20.554722222222225,5.38
3184,CncBD+14 1831,122.17666666666666,13.640833333333333,6.27
3185,PupCD-23 6828,121.88583333333332,-24.304166666666667,2.81
3186,CP-62  953,121.17874999999998,-62.836111111111116,6.30
3187,CD-44 4051,121.66833333333332,-45.26638888888889,5.05
3188,MonBD-02 2450,122.14833333333333,-2.983888888888889,4.34
3189,BD-10 2400,122.23708333333332,-11.339722222222223,6.32
3190,BD-19 2262,122.18124999999998,-20.363055555555558,6.36
3191,CncBD+25 1865,122.6133333333333,25.50722222222222,5.73
3192,PupBD-18 2190,122.25666666666665,-19.245,4.40
3193,BD+39 2065,122.83999999999999,38.731388888888894,6.58
3194,BD-15 2280,122.36874999999999,-16.24888888888889,5.68
3195,CD-37 4288,122.15666666666664,-37.68138888888889,6.37
3196,CD-29 5620,122.27791666666666,-30.322499999999998,6.65
3197,BD+82  235,126.13708333333334,82.43083333333334,6.32
3198,BD+15 1775,122.74499999999998,14.629444444444445,6.23
3199,CD-35 4256,122.29249999999999,-35.455000000000005,6.20
3200,BD+56 1278,123.45916666666665,56.452222222222225,5.85
3201,BD+10 1746,122.81916666666665,9.821111111111112,6.07
3202,PupBD-13 2420,122.66583333333331,-13.799166666666666,5.54
3203,CD-48 3516,122.28999999999999,-48.68444444444444,5.70
3204,CD-43 3998,122.39958333333333,-44.12277777777778,5.21
3205,CD-42 3944,122.44874999999998,-42.64055555555556,6.26
3206,1VelCD-46 3846,122.37208333333332,-47.34583333333334,4.27
3207,2VelCD-46 3847,122.38333333333331,-47.336666666666666,1.78
3208,1CncBD+18 1867,123.05291666666665,17.647777777777776,5.63
3209,1CncBD+18 1867,123.05291666666665,17.647777777777776,6.02
3210,2CncBD+18 1867,123.05541666666664,17.647777777777776,6.20
3211,PupBD-12 2385,122.81791666666665,-12.926944444444445,4.72
3212,BD-07 2378,122.8875,-7.7725,5.36
3213,CD-47 3653,122.42999999999999,-47.9375,5.23
3214,BD+14 1850,123.09208333333332,14.00388888888889,6.54
3215,CncBD+30 1664,123.28708333333331,29.656666666666666,5.64
3216,BD+76  310,124.88416666666666,75.75694444444444,5.54
3217,CP-63  896,122.10208333333331,-63.801111111111105,6.28
3218,CP-55 1467,122.39,-56.08555555555556,5.66
3219,CD-36 4291,122.75666666666665,-37.29222222222222,6.44
3220,CP-60 1074,122.25291666666665,-61.302499999999995,4.76
3221,BD+60 1119,123.96041666666666,60.38055555555555,6.45
3222,BD+16 1662,123.24916666666664,16.514166666666668,6.01
3223,VolCP-68  736,121.98249999999999,-68.61722222222221,4.35
3224,BD+23 1913,123.42375,23.137777777777778,6.56
3225,CD-39 4084,122.83958333333332,-39.618611111111115,4.45
3226,CD-42 3979,122.85791666666665,-42.98722222222222,4.75
3227,CD-48 3576,122.79624999999997,-48.46194444444445,5.82
3228,BD+18 1882,123.54624999999996,17.675833333333333,6.47
3229,PupBD-15 2324,123.33333333333333,-15.788333333333334,4.99
3230,CD-29 5738,123.19166666666665,-29.910833333333333,6.52
3231,BD+13 1868,123.58749999999998,13.048333333333334,6.38
3232,CD-46 3902,122.99999999999997,-46.64416666666666,5.76
3233,CD-37 4394,123.21458333333331,-37.92444444444444,6.43
3234,CD-45 3892,123.12874999999998,-46.26416666666667,6.03
3235,LynBD+60 1124,124.45999999999998,59.571111111111115,5.64
3236,BD+72  409,125.16791666666664,72.40722222222223,5.98
3237,CD-35 4349,123.37333333333333,-35.89972222222222,4.78
3238,CD-33 4705,123.42125,-33.56916666666667,6.37
3239,CD-31 5742,123.5458333333333,-32.14083333333333,6.06
3240,CD-35 4358,123.49333333333331,-36.322500000000005,5.08
3241,CD-35 4360,123.49499999999999,-36.34111111111111,6.11
3242,CD-35 4365,123.55499999999996,-35.49055555555556,5.78
3243,CD-39 4128,123.5120833333333,-40.34805555555556,4.44
3244,CD-46 3929,123.40083333333331,-46.99194444444444,5.13
3245,BD+62  991,124.82208333333332,62.507222222222225,5.71
3246,BD+54 1215,124.56583333333332,54.14361111111111,6.27
3247,CD-49 3430,123.39208333333332,-50.19611111111111,5.51
3248,BD+12 1803,124.14125,11.72638888888889,7.13
3249,CncBD+09 1917,124.12875000000001,9.185555555555556,3.52
3250,CD-45 3914,123.5995833333333,-45.83444444444444,5.83
3251,CD-30 5946,123.96874999999997,-30.925833333333333,6.21
3252,BD+09 1921,124.38208333333333,8.866111111111111,6.29
3253,CD-35 4401,123.99541666666666,-35.90277777777778,6.16
3254,LynBD+58 1112,125.10875,57.74333333333333,5.89
3255,BD-20 2467,124.22583333333333,-21.32027777777778,6.60
3256,CD-50 3227,123.8470833333333,-50.44944444444444,6.44
3257,PupBD-15 2362,124.34624999999998,-16.285,6.16
3258,BD+54 1217,125.12124999999999,53.574444444444445,6.49
3259,BD-12 2449,124.59958333333333,-12.631944444444445,5.98
